timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1594967689721,-44,0,0,0,-0.0166,-0.0337,-0.1048,0.0951,4.3429,8.792,0.167275,0.154106,0.675339,0.70156
1594967689733,-44,0,0,0,-2.9999999E-4,0.0050999997,0.2581,0.088599995,4.3236,8.8015995,0.166194,0.153691,0.675845,0.701421
1594967689745,-44,0,0,0,-2.9999999E-4,0.0050999997,0.2581,0.088599995,4.3236,8.8015995,0.166194,0.153691,0.675845,0.701421
1594967689756,-44,0,0,0,-0.0642,-0.0369,0.4164,0.0839,4.3265,8.8001995,0.165969,0.154161,0.676598,0.700644
1594967689768,-44,0,0,0,-0.0642,-0.0369,0.4164,0.0839,4.3265,8.8001995,0.165969,0.154161,0.676598,0.700644
1594967689779,-44,0,0,0,0.041899998,-0.021499999,0.1047,0.085599996,4.3307,8.7980995,0.166104,0.154362,0.676987,0.700192
1594967689791,-44,0,0,0,0.041899998,-0.021499999,0.1047,0.085599996,4.3307,8.7980995,0.166104,0.154362,0.676987,0.700192
1594967689803,-44,0,0,0,0.1108,0.0532,-0.34939998,0.0853,4.3441997,8.7914,0.166539,0.154993,0.677283,0.699663
1594967689816,-44,0,0,0,0.0699,0.0423,-0.398,0.087,4.3649,8.781199,0.16744299,0.155703,0.677008,0.699555
1594967689828,-44,0,0,0,0.0699,0.0423,-0.398,0.087,4.3649,8.781199,0.16744299,0.155703,0.677008,0.699555
1594967689841,-44,0,0,0,-0.0407,0.0072999997,-0.086399995,0.08,4.3606997,8.7834,0.166944,0.155886,0.677387,0.69926697
1594967689855,-44,0,0,0,-0.0142,-0.047399998,0.1321,0.0731,4.3468,8.790299,0.166074,0.155681,0.677819,0.699101
1594967689869,-44,0,0,0,-0.0142,-0.047399998,0.1321,0.0731,4.3468,8.790299,0.166074,0.155681,0.677819,0.699101
1594967689882,-44,0,0,0,0.0752,-0.031799998,-0.0128999995,0.071899995,4.3508,8.7883,0.166073,0.156005,0.678304,0.698559
1594967689896,-44,0,0,0,0.1252,0.0016999999,-0.2994,0.080699995,4.3662,8.7806,0.166983,0.156298,0.678279,0.6983
1594967689918,-44,0,0,0,0.1252,0.0016999999,-0.2994,0.080699995,4.3662,8.7806,0.166983,0.156298,0.678279,0.6983
1594967689934,-44,0,0,0,0.1264,0.0222,-0.1919,0.0795,4.3654,8.781,0.166882,0.156334,0.678388,0.698211
1594967689950,-44,0,0,0,0.0313,-0.0145,0.096099995,0.0766,4.3531,8.7871,0.166253,0.156006,0.678648,0.698181
1594967689965,-44,0,0,0,0.065799996,-0.0198,0.21149999,0.0714,4.3486,8.7894,0.165832,0.156084,0.678933,0.697987
1594967689980,-44,0,0,0,0.13679999,0.046499997,-0.1256,0.078899994,4.3606997,8.783299,0.166533,0.156327,0.679056,0.697646
1594967689996,-44,0,0,0,0.2024,0.1256,-0.4152,0.081999995,4.3698997,8.7788,0.166982,0.156596,0.679099,0.697436
1594967690013,-44,0,0,0,0.2024,0.1256,-0.4152,0.081999995,4.3698997,8.7788,0.166982,0.156596,0.679099,0.697436
1594967690033,-44,0,0,0,0.1968,0.0998,-0.40219998,0.097399995,4.3957,8.765699,0.168593,0.156993,0.678777,0.697273
1594967690049,-44,0,0,0,0.2881,0.092199996,-0.13859999,0.094299994,4.3935,8.7669,0.168295,0.157126,0.679222,0.696882
1594967690066,-44,0,0,0,0.2932,0.111099996,0.009,0.108899996,4.3942,8.7663,0.168796,0.156673,0.679487,0.696604
1594967690081,-44,0,0,0,0.44169998,0.24659999,-0.26459998,0.107499994,4.396,8.7654,0.168702,0.156925,0.679991,0.696078
1594967690096,-44,0,0,0,0.4428,0.255,-0.7389,0.1358,4.4465,8.7395,0.171793,0.157774,0.67932,0.695786
1594967690111,-44,0,0,0,0.4428,0.255,-0.7389,0.1358,4.4465,8.7395,0.171793,0.157774,0.67932,0.695786
1594967690126,-44,0,0,0,0.50189996,0.34469998,-0.6857,0.1356,4.4353,8.7452,0.171298,0.157389,0.679597,0.695724
1594967690142,-44,0,0,0,0.3812,0.2993,-0.2311,0.1582,4.4414,8.7417,0.172473,0.156672,0.67909,0.69609
1594967690157,-44,0,0,0,0.38549998,0.257,0.0251,0.1539,4.4248,8.750199,0.171575,0.156276,0.679599,0.695904
1594967690174,-44,0,0,0,0.38549998,0.257,0.0251,0.1539,4.4248,8.750199,0.171575,0.156276,0.679599,0.695904
1594967690190,-44,0,0,0,0.4563,0.3089,0.058599997,0.1812,4.4318,8.7462,0.17286,0.155521,0.67951,0.695843
1594967690206,-44,0,0,0,0.4644,0.37649998,-0.1565,0.1829,4.4328,8.7456,0.172895,0.155574,0.679813,0.695527
1594967690222,-44,0,0,0,0.47829998,0.42299998,-0.5805,0.218,4.4844,8.7184,0.176387,0.156102,0.678677,0.695641
1594967690238,-44,0,0,0,0.33159998,0.4262,-0.54289997,0.21769999,4.4811997,8.720099,0.176249,0.155988,0.678692,0.695687
1594967690254,-44,0,0,0,0.33159998,0.4262,-0.54289997,0.21769999,4.4811997,8.720099,0.176249,0.155988,0.678692,0.695687
1594967690270,-44,0,0,0,0.2278,0.3491,-0.29299998,0.2234,4.5092998,8.7055,0.177725,0.156705,0.677807,0.696012
1594967690286,-44,0,0,0,-0.0865,0.2498,-0.332,0.20439999,4.5106,8.705299,0.177105,0.157435,0.67767,0.696139
1594967690301,-44,0,0,0,-0.2827,0.5561,-0.54789996,0.1651,4.5868998,8.6662,0.178929,0.161646,0.676076,0.696257
1594967690316,-44,0,0,0,-0.60749996,0.9597,-1.2198,0.1565,4.6147,8.6515,0.179917,0.162853,0.675029,0.696737
1594967690332,-44,0,0,0,-0.60749996,0.9597,-1.2198,0.1565,4.6147,8.6515,0.179917,0.162853,0.675029,0.696737
1594967690348,-44,0,0,0,-0.6903,1.1022,-1.8654,0.1118,4.8157,8.542,0.18718,0.17158,0.669955,0.697626
1594967690364,-44,0,0,0,-0.7948,1.2511,-2.302,0.12799999,4.8237,8.5372,0.188507,0.170832,0.66820997,0.699124
1594967690380,-44,0,0,0,-0.6771,1.0518,-1.6112,0.0888,4.9347997,8.474,0.192505,0.175739,0.66363,0.701179
1594967690397,-44,0,0,0,-0.5438,0.8068,-0.3031,0.0928,4.8561,8.5192995,0.189895,0.171971,0.662435,0.703949
1594967690413,-44,0,0,0,-0.5438,0.8068,-0.3031,0.0928,4.8561,8.5192995,0.189895,0.171971,0.662435,0.703949
1594967690429,-44,0,0,0,-0.339,0.59319997,0.73969996,0.0743,4.7753997,8.565,0.186322,0.169081,0.661475,0.706502
1594967690445,-44,0,0,0,-0.262,0.5338,1.2263,0.0758,4.6974998,8.608,0.183523,0.16563,0.66072,0.70875597
1594967690460,-44,0,0,0,-0.3511,0.5241,1.2576,0.047199998,4.6287,8.6454,0.179947,0.163783,0.660164,0.710616
1594967690477,-44,0,0,0,-0.7934,0.43899998,0.48959997,0.0187,4.5863,8.668,0.177459,0.162968,0.659391,0.712146
1594967690493,-44,0,0,0,-0.7934,0.43899998,0.48959997,0.0187,4.5863,8.668,0.177459,0.162968,0.659391,0.712146
1594967690509,-44,0,0,0,-0.9551,0.3468,-0.22839999,-0.074599996,4.6,8.660399,0.175033,0.166735,0.65779,0.713354
1594967690527,-44,0,0,0,-0.8275,0.3435,-0.4526,-0.094299994,4.5836997,8.6689,0.173715,0.16682,0.657713,0.713727
1594967690542,-44,0,0,0,-0.7504,0.3349,-0.74979997,-0.1616,4.6315,8.6424,0.173421,0.171115,0.656694,0.71372
1594967690557,-44,0,0,0,-0.6283,0.4394,-1.3263,-0.1759,4.6349,8.6404,0.172818,0.172033,0.657632,0.712782
1594967690574,-44,0,0,0,-0.6283,0.4394,-1.3263,-0.1759,4.6349,8.6404,0.172818,0.172033,0.657632,0.712782
1594967690590,-44,0,0,0,-0.38329998,0.5505,-1.8699,-0.21499999,4.7690997,8.5661,0.177081,0.178577,0.655849,0.711767
1594967690606,-44,0,0,0,-0.3236,0.6249,-2.0346,-0.206,4.7732,8.564099,0.177379,0.178571,0.656573,0.711027
1594967690622,-44,0,0,0,-0.37399998,0.5543,-1.601,-0.2145,4.8634,8.512899,0.180919,0.182283,0.655276,0.710389
1594967690638,-44,0,0,0,-0.1787,0.64129996,-1.1272,-0.19399999,4.8353,8.5294,0.180494,0.180385,0.655512,0.710764
1594967690654,-44,0,0,0,-0.1787,0.64129996,-1.1272,-0.19399999,4.8353,8.5294,0.180494,0.180385,0.655512,0.710764
1594967690670,-44,0,0,0,-0.1166,0.62839997,-1.1549,-0.1875,4.9070997,8.4885,0.183775,0.18284,0.654544,0.710188
1594967690684,-44,0,0,0,-0.3554,0.5951,-0.86609995,-0.1644,4.8815,8.5037,0.183524,0.180967,0.654861,0.71044
1594967690697,-44,0,0,0,-0.38599998,0.59779996,-0.46649998,-0.1731,4.9279,8.4767,0.185134,0.183109,0.654431,0.70987
1594967690708,-44,0,0,0,-0.38599998,0.59779996,-0.46649998,-0.1731,4.9279,8.4767,0.185134,0.183109,0.654431,0.70987
1594967690720,-44,0,0,0,-0.24139999,0.643,-0.79389995,-0.1607,4.9219,8.4805,0.185227,0.182495,0.654878,0.709591
1594967690732,-44,0,0,0,-0.32009998,0.60209996,-0.8742,-0.1607,4.9219,8.4805,0.18828,0.185938,0.653873,0.70882
1594967690744,-44,0,0,0,-0.32009998,0.60209996,-0.8742,-0.17029999,5.0021,8.4332,0.18828,0.185938,0.653873,0.70882
1594967690756,-44,0,0,0,-0.6534,0.6239,-0.611,-0.15079999,5.0,8.434899,0.188912,0.185071,0.653808,0.708938
1594967690767,-44,0,0,0,-0.6534,0.6239,-0.611,-0.15079999,5.0,8.434899,0.188912,0.185071,0.653808,0.708938
1594967690779,-44,0,0,0,-0.4887,0.6394,-0.371,-0.16839999,5.0727997,8.3909,0.191213,0.188725,0.65351,0.707633
1594967690790,-44,0,0,0,-0.4887,0.6394,-0.371,-0.16839999,5.0727997,8.3909,0.191213,0.188725,0.65351,0.707633
1594967690802,-44,0,0,0,-0.2216,0.8314,-0.6609,-0.1511,5.0965,8.3768,0.192716,0.189097,0.653695,0.706954
1594967690814,-44,0,0,0,-0.3011,0.83779997,-1.0971,-0.14999999,5.2472,8.2834,0.199045,0.195051,0.652294,0.704874
1594967690826,-44,0,0,0,-0.3011,0.83779997,-1.0971,-0.14999999,5.2472,8.2834,0.199045,0.195051,0.652294,0.704874
1594967690837,-44,0,0,0,-0.5236,1.0160999,-0.6523,-0.103999995,5.2847,8.2602,0.202399,0.194627,0.651499,0.704771
1594967690850,-44,0,0,0,-0.5236,1.0160999,-0.6523,-0.103999995,5.2847,8.2602,0.202399,0.194627,0.651499,0.704771
1594967690863,-44,0,0,0,-0.3473,0.99189997,-0.4391,-0.0646,5.4168997,8.1744995,0.209482,0.198322,0.649932,0.703116
1594967690875,-44,0,0,0,-0.4863,1.037,0.2593,-0.0039999997,5.4502,8.1525,0.213101,0.197285,0.649556,0.702668
1594967690888,-44,0,0,0,-0.4863,1.037,0.2593,-0.0039999997,5.4502,8.1525,0.213101,0.197285,0.649556,0.702668
1594967690901,-44,0,0,0,-0.88949996,1.3046,1.7254,-0.0028,5.4867,8.128099,0.214368,0.199065,0.650336,0.701057
1594967690914,-44,0,0,0,-0.2904,1.2153,1.9454,-0.0028,5.4867,8.128099,0.216314,0.198762,0.651276,0.699671
1594967690929,-44,0,0,0,-0.2904,1.2153,1.9454,0.035499997,5.5073,8.113999,0.216314,0.198762,0.651276,0.699671
1594967690945,-44,0,0,0,0.82769996,0.71959996,2.1169,0.1432,5.5127997,8.109099,0.219342,0.196049,0.655208,0.695812
1594967690960,-44,0,0,0,1.2071999,0.5057,2.3337,0.22459999,5.5403,8.0885,0.223229,0.19433899,0.655874,0.694427
1594967690976,-44,0,0,0,1.1741999,-0.0967,2.4442,0.3363,5.4660997,8.135,0.223162,0.188223,0.660381,0.691857
1594967690993,-44,0,0,0,1.1741999,-0.0967,2.4442,0.3363,5.4660997,8.135,0.223162,0.188223,0.660381,0.691857
1594967691009,-44,0,0,0,2.5553,-0.32619998,2.3602998,0.37719998,5.4406,8.1502,0.223532,0.185697,0.660875,0.691949
1594967691025,-44,0,0,0,4.2457,-0.9499,3.2207,0.6385,5.2304997,8.270599,0.223182,0.168831,0.667706,0.689821
1594967691040,-44,0,0,0,3.5147,-1.9803,5.2952,0.6831,5.1232,8.334,0.221127,0.16182,0.665552,0.69423
1594967691056,-44,0,0,0,1.4438,-2.6243,6.0193,0.7241,4.7274,8.561299,0.206168,0.144863,0.669836,0.698447
1594967691072,-44,0,0,0,1.4438,-2.6243,6.0193,0.7241,4.7274,8.561299,0.206168,0.144863,0.669836,0.698447
1594967691088,-44,0,0,0,1.0206,-2.6952999,4.8152,0.6667,4.6316,8.618199,0.200926,0.142203,0.666927,0.703288
1594967691104,-44,0,0,0,1.5135,-1.9152,1.8068999,0.723,4.4593,8.7041,0.195762,0.133752,0.669364,0.704087
1594967691119,-44,0,0,0,1.8202,-1.5213,-0.5288,0.7105,4.4577,8.7059,0.195943,0.13313,0.665686,0.707632
1594967691135,-44,0,0,0,1.8202,-1.5213,-0.5288,0.7105,4.4577,8.7059,0.195943,0.13313,0.665686,0.707632
1594967691150,-44,0,0,0,0.89199996,-1.4237,-1.4167,0.76589996,4.3403,8.7604,0.193671,0.125835,0.663823,0.711333
1594967691166,-44,0,0,0,0.078099996,-1.5539,-0.8006,0.7168,4.245,8.8111,0.188802,0.122921,0.660118,0.71658
1594967691181,-44,0,0,0,-0.54289997,-1.3937,-0.0028,0.6416,4.0551,8.9058,0.178743,0.118233,0.659572,0.720441
1594967691198,-44,0,0,0,-0.74899995,-1.1565,-0.3268,0.6221,4.014,8.925799,0.176776,0.116872,0.657485,0.723051
1594967691217,-44,0,0,0,-0.74899995,-1.1565,-0.3268,0.6221,4.014,8.925799,0.176776,0.116872,0.657485,0.723051
1594967691232,-44,0,0,0,-0.2996,-0.9192,-1.5421,0.61399996,3.9728,8.944799,0.17521,0.115079,0.655316,0.725685
1594967691248,-44,0,0,0,-0.0993,-0.8091,-1.6739,0.62939996,3.9608,8.948999,0.175574,0.113564,0.653393,0.727567
1594967691263,-44,0,0,0,-0.2812,-0.7861,-1.2375,0.625,3.9278998,8.963799,0.174468,0.111946,0.651134,0.73010397
1594967691279,-44,0,0,0,-0.4242,-0.8792,-1.4079,0.6209,3.9426,8.9576,0.175248,0.11213,0.64892,0.731858
1594967691295,-44,0,0,0,-0.4242,-0.8792,-1.4079,0.6209,3.9426,8.9576,0.175248,0.11213,0.64892,0.731858
1594967691310,-44,0,0,0,-0.2331,-0.74799997,-2.0567,0.6064,4.0076,8.9298,0.177767,0.114477,0.646167,0.733321
1594967691327,-44,0,0,0,-0.0361,-0.50729996,-2.8223999,0.6055,4.071,8.9011,0.180699,0.116255,0.643509,0.734662
1594967691342,-44,0,0,0,0.026099999,-0.5024,-3.4129999,0.6216,4.2722,8.8052,0.190281,0.121868,0.63803,0.736109
1594967691357,-44,0,0,0,0.100099996,-0.3455,-3.3111,0.6163,4.3409,8.7719,0.193495,0.123754,0.634443,0.738055
1594967691373,-44,0,0,0,0.100099996,-0.3455,-3.3111,0.6163,4.3409,8.7719,0.193495,0.123754,0.634443,0.738055
1594967691389,-44,0,0,0,0.1426,-0.2847,-2.6634998,0.6228,4.496,8.693,0.200958,0.128046,0.629343,0.739693
1594967691405,-44,0,0,0,0.1091,-0.067,-2.3021998,0.59749997,4.5529,8.665,0.203049,0.130285,0.625904,0.741646
1594967691420,-44,0,0,0,-0.0764,0.092999995,-2.0005999,0.5672,4.7166,8.5791,0.209908,0.136098,0.619966,0.743678
1594967691436,-44,0,0,0,-0.1422,0.3541,-1.7657,0.5448,4.789,8.540299,0.212962,0.138595,0.615812,0.745796
1594967691453,-44,0,0,0,-0.1422,0.3541,-1.7657,0.5448,4.789,8.540299,0.212962,0.138595,0.615812,0.745796
1594967691469,-44,0,0,0,-0.27359998,0.6949,-1.3675,0.49969998,4.9582996,8.446,0.219834,0.145065,0.60939,0.747845
1594967691485,-44,0,0,0,-0.3019,0.95119995,-0.7722,0.46899998,5.0060997,8.419499,0.221582,0.147044,0.605633,0.749991
1594967691501,-44,0,0,0,-0.3936,1.0213,0.0273,0.394,5.1028,8.3651,0.224259,0.152319,0.600517,0.752253
1594967691517,-44,0,0,0,-0.91569996,0.838,1.4906,0.34719998,5.1095,8.3631,0.22363,0.153585,0.597445,0.754625
1594967691535,-44,0,0,0,-0.91569996,0.838,1.4906,0.34719998,5.1095,8.3631,0.22363,0.153585,0.597445,0.754625
1594967691558,-44,0,0,0,-2.7626998,1.1703,4.4835997,0.1151,5.091,8.3808,0.215754,0.16170199,0.594788,0.757316
1594967691573,-44,0,0,0,-2.7626998,1.1703,4.4835997,0.1151,5.091,8.3808,0.215754,0.16170199,0.594788,0.757316
1594967691586,-44,0,0,0,-0.9216,1.2559999,3.6392999,0.019399999,5.1229997,8.3619995,0.213536,0.167496,0.596886,0.755032
1594967691598,-44,0,0,0,-0.375,1.56,2.3360999,0.0613,5.1721997,8.3315,0.217072,0.167597,0.596681,0.754163
1594967691610,-44,0,0,0,-0.375,1.56,2.3360999,0.0613,5.1721997,8.3315,0.217072,0.167597,0.596681,0.754163
1594967691623,-44,0,0,0,-0.6555,0.4834,4.4498,0.0672,5.0522,8.404699,0.21156,0.163456,0.599232,0.754615
1594967691634,-44,0,0,0,-0.9546,-0.5036,6.0462,0.023,4.9997997,8.436299,0.207364,0.163913,0.601542,0.753842
1594967691647,-44,0,0,0,-0.9546,-0.5036,6.0462,0.023,4.9997997,8.436299,0.207364,0.163913,0.601542,0.753842
1594967691659,-44,0,0,0,-1.7936,-0.6652,5.7077,-0.108899996,4.8375998,8.529699,0.194711,0.164904,0.60812,0.75172
1594967691672,-44,0,0,0,-1.7936,-0.6652,5.7077,-0.108899996,4.8375998,8.529699,0.194711,0.164904,0.60812,0.75172
1594967691685,-44,0,0,0,-1.3668,-0.729,3.3555999,-0.114099994,4.8915997,8.4987,0.19614,0.167964,0.611099,0.748247
1594967691698,-44,0,0,0,-0.6279,-0.41099998,1.2852,-0.088,4.907,8.4901,0.196779,0.16852,0.614998,0.744752
1594967691712,-44,0,0,0,-0.6279,-0.41099998,1.2852,-0.088,4.907,8.4901,0.196779,0.16852,0.614998,0.744752
1594967691726,-44,0,0,0,-0.2997,-0.6846,-0.5324,-0.0337,4.9356,8.474,0.199458,0.167815,0.616484,0.742967
1594967691740,-44,0,0,0,-0.17289999,-1.0832,-0.8738,-0.032899998,4.8536,8.5212,0.195177,0.165659,0.620516,0.741229
1594967691756,-44,0,0,0,-0.092199996,-1.3349,-0.0088,-0.0548,4.7521,8.5781,0.189371,0.163633,0.624503,0.739836
1594967691772,-44,0,0,0,-0.092199996,-1.3349,-0.0088,-0.0548,4.7521,8.5781,0.189371,0.163633,0.624503,0.739836
1594967691788,-44,0,0,0,-0.2906,-1.4577,0.55469996,-0.0919,4.5411997,8.6912,0.178131,0.158545,0.630852,0.738348
1594967691804,-44,0,0,0,-0.3322,-1.4598,-0.0677,-0.0993,4.4943,8.7155,0.175126,0.157986,0.634838,0.735765
1594967691830,-44,0,0,0,-0.112399995,-1.2587999,-1.8112999,-0.093499996,4.46,8.7332,0.173135,0.157326,0.638611,0.733108
1594967691847,-45,0,0,0,0.0639,-1.2085999,-3.033,-0.063999996,4.4686,8.7291,0.173752,0.157317,0.64208597,0.729922
1594967691859,-45,0,0,0,-0.15349999,-1.4011999,-2.8339,-0.0622,4.4553,8.7359,0.172766,0.157298,0.644495,0.728034
1594967691870,-45,0,0,0,-0.15349999,-1.4011999,-2.8339,-0.0622,4.4553,8.7359,0.172766,0.157298,0.644495,0.728034
1594967691882,-45,0,0,0,-0.5948,-1.6838,-2.4721,-0.0622,4.4337997,8.746799,0.171123,0.157327,0.648152,0.725164
1594967691894,-45,0,0,0,-0.37829998,-1.6541,-2.2368,-0.0924,4.3746,8.776299,0.166729,0.157266,0.65278697,0.722037
1594967691905,-45,0,0,0,-0.37829998,-1.6541,-2.2368,-0.0924,4.3746,8.776299,0.166729,0.157266,0.65278697,0.722037
1594967691917,-45,0,0,0,0.15349999,-1.2763,-2.4552999,-0.065299995,4.4087,8.759399,0.168197,0.158428,0.656534,0.718033
1594967691928,-45,0,0,0,0.15349999,-1.2763,-2.4552999,-0.065299995,4.4087,8.759399,0.168197,0.158428,0.656534,0.718033
1594967691940,-45,0,0,0,0.3791,-0.93179995,-3.3658998,0.0131,4.5645,8.6795,0.176742,0.161948,0.657933,0.713903
1594967691951,-45,0,0,0,0.3791,-0.93179995,-3.3658998,0.0131,4.5645,8.6795,0.176742,0.161948,0.657933,0.713903
1594967691963,-45,0,0,0,0.147,-0.6938,-3.8158,0.0491,4.6404,8.639,0.180451,0.164214,0.660261,0.710299
1594967691975,-45,0,0,0,-0.3364,-0.6534,-3.3509998,0.0324,4.8257,8.537,0.187355,0.172133,0.659064,0.707744
1594967691988,-45,0,0,0,-0.3364,-0.6534,-3.3509998,0.0324,4.8257,8.537,0.187355,0.172133,0.659064,0.707744
1594967692000,-45,0,0,0,-0.9561,-0.3802,-3.2495,0.0343,4.8664,8.5139,0.188551,0.174239,0.660937,0.705159
1594967692012,-45,0,0,0,-0.9561,-0.3802,-3.2495,0.0343,4.8664,8.5139,0.188551,0.174239,0.660937,0.705159
1594967692026,-45,0,0,0,-0.45769998,-0.0117,-2.0607998,0.0066,4.9884,8.443,0.192302,0.180394,0.660888,0.70264
1594967692039,-45,0,0,0,0.0578,0.498,-1.1958,0.0402,5.0081,8.4312,0.193576,0.180697,0.663649,0.699604
1594967692053,-45,0,0,0,0.0578,0.498,-1.1958,0.0402,5.0081,8.4312,0.193576,0.180697,0.663649,0.699604
1594967692068,-45,0,0,0,-0.0277,0.62619996,-0.774,0.0866,5.1056,8.3723,0.199003,0.183109,0.663813,0.697294
1594967692084,-45,0,0,0,-0.0166,0.8121,0.0923,0.154,5.1256,8.359,0.201941,0.181729,0.664968,0.695708
1594967692099,-45,0,0,0,-0.146,0.79499996,1.2297,0.2148,5.1232,8.3592,0.203696,0.179736,0.666431,0.694313
1594967692115,-45,0,0,0,-0.146,0.79499996,1.2297,0.2148,5.1232,8.3592,0.203696,0.179736,0.666431,0.694313
1594967692132,-45,0,0,0,-0.0459,0.745,2.8829,0.2619,5.1143,8.363299,0.204575,0.178152,0.668404,0.692564
1594967692148,-45,0,0,0,-0.3101,1.6473999,4.5386,0.2809,5.0944,8.3748,0.203559,0.17767,0.672099,0.689404
1594967692165,-45,0,0,0,1.2815,1.2636,2.9594998,0.33679998,5.1547,8.3358,0.207339,0.178892,0.674435,0.68567
1594967692181,-45,0,0,0,3.2503,1.7530999,1.2990999,0.5649,5.2242,8.2799,0.218146,0.173928,0.675914,0.68213
1594967692198,-45,0,0,0,3.2229,0.6983,1.3541,0.6022,5.1512,8.323,0.217026,0.16895,0.67469597,0.684938
1594967692214,-45,0,0,0,3.2229,0.6983,1.3541,0.6022,5.1512,8.323,0.217026,0.16895,0.67469597,0.684938
1594967692231,-45,0,0,0,2.4789,-0.89049995,4.1938,0.6892,4.8177,8.5138,0.206454,0.152622,0.678799,0.68797797
1594967692248,-45,0,0,0,1.1887,-1.6171,7.4217,0.6358,4.6321,8.6202,0.197378,0.146734,0.6787,0.692008
1594967692264,-45,0,0,0,1.3024,-1.7548,7.5842,0.6398,4.338,8.7716,0.18515,0.135974,0.68439597,0.691976
1594967692280,-45,0,0,0,2.0791,-1.2314999,3.2436,0.6477,4.4031997,8.7385,0.18806,0.138173,0.683656,0.691487
1594967692296,-45,0,0,0,2.0791,-1.2314999,3.2436,0.6477,4.4031997,8.7385,0.18806,0.138173,0.683656,0.691487
1594967692313,-45,0,0,0,2.3699,-0.7323,-0.73429996,0.84739995,4.4728,8.6859,0.198248,0.133555,0.682945,0.690251
1594967692329,-45,0,0,0,1.8671,-0.73569995,-3.2410998,0.8599,4.5155,8.662499,0.200923,0.134017,0.679985,0.692307
1594967692346,-45,0,0,0,1.0231999,-0.96199995,-2.4810998,0.95849997,4.4672,8.6772995,0.203348,0.127397,0.676527,0.696225
1594967692362,-45,0,0,0,0.917,-1.2279,-0.34669998,0.9274,4.3308997,8.7494,0.197295,0.122377,0.674424,0.700892
1594967692378,-45,0,0,0,0.37379998,-1.3698,0.69339997,0.89199996,4.0509,8.8862,0.185181,0.112415,0.674224,0.706039
1594967692394,-45,0,0,0,0.37379998,-1.3698,0.69339997,0.89199996,4.0509,8.8862,0.185181,0.112415,0.674224,0.706039
