timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1594967692410,-45,0,0,0,-0.0632,-1.4862,-0.0315,0.81909996,3.9808998,8.9247,0.180137,0.111864,0.672294,0.709265
1594967692426,-45,0,0,0,-0.2592,-1.305,-1.9387,0.7502,3.9173,8.9588995,0.175605,0.111287996,0.66967,0.712964
1594967692443,-45,0,0,0,-0.5679,-1.2653999,-2.8651,0.7255,3.9561,8.9438,0.176759,0.112897,0.666318,0.715562
1594967692459,-45,0,0,0,-0.8594,-1.252,-2.9273,0.6737,4.0016,8.9276,0.177486,0.115387,0.661365,0.719569
1594967692471,-45,0,0,0,-0.8594,-1.252,-2.9273,0.6737,4.0016,8.9276,0.177486,0.115387,0.661365,0.719569
1594967692484,-45,0,0,0,-0.6857,-1.0644,-3.1062999,0.6863,4.0593,8.9005995,0.180656,0.116434,0.658538,0.721202
1594967692496,-45,0,0,0,-0.2978,-0.76409996,-3.1634,0.6809,4.1906,8.8399,0.186478,0.120467,0.653592,0.723553
1594967692508,-45,0,0,0,-0.2978,-0.76409996,-3.1634,0.6809,4.1906,8.8399,0.186478,0.120467,0.653592,0.723553
1594967692520,-45,0,0,0,-0.1218,-0.4175,-3.5540998,0.6814,4.2755,8.7991,0.190192,0.12326,0.651752,0.723777
1594967692532,-45,0,0,0,-0.0278,-0.1811,-3.7575998,0.6814,4.2755,8.7991,0.202628,0.130144,0.64387697,0.72624
1594967692544,-45,0,0,0,-0.0278,-0.1811,-3.7575998,0.7051,4.5297,8.6691,0.202628,0.130144,0.64387697,0.72624
1594967692556,-45,0,0,0,-0.22459999,0.092,-3.2045999,0.71559995,4.6096,8.625999,0.206769,0.132058,0.640966,0.727302
1594967692569,-45,0,0,0,-0.22459999,0.092,-3.2045999,0.71559995,4.6096,8.625999,0.206769,0.132058,0.640966,0.727302
1594967692580,-45,0,0,0,-0.12019999,0.2733,-2.6450999,0.6897,4.811,8.5175,0.21568,0.138592,0.632634,0.730785
1594967692593,-45,0,0,0,-0.44189999,0.6757,-2.1016,0.65819997,4.8401,8.5035,0.216485,0.13990399,0.62901,0.73342
1594967692606,-45,0,0,0,-0.44189999,0.6757,-2.1016,0.65819997,4.8401,8.5035,0.216485,0.13990399,0.62901,0.73342
1594967692618,-45,0,0,0,-0.3796,0.9054,-1.7141,0.5861,4.993,8.42,0.221939,0.146429,0.621084,0.737262
1594967692631,-45,0,0,0,-0.3796,0.9054,-1.7141,0.5861,4.993,8.42,0.221939,0.146429,0.621084,0.737262
1594967692645,-45,0,0,0,-0.5541,1.1392,-0.79469997,0.53499997,4.9944997,8.4223995,0.221065,0.147319,0.617032,0.740741
1594967692659,-45,0,0,0,-1.0339999,1.0024999,0.159,0.4165,5.0429997,8.4002,0.220285,0.152251,0.611195,0.744804
1594967692677,-45,0,0,0,-1.0339999,1.0024999,0.159,0.4165,5.0429997,8.4002,0.220285,0.152251,0.611195,0.744804
1594967692693,-45,0,0,0,-1.2189,0.8746,1.7544,0.3857,5.0239,8.4131,0.218954,0.152003,0.608643,0.747332
1594967692708,-45,0,0,0,-1.0827,0.843,3.7512999,0.2985,4.9572997,8.4560995,0.213321,0.152814,0.608081,0.749251
1594967692723,-45,0,0,0,-1.02,1.9308,4.9989,0.2455,4.9972997,8.434199,0.213155,0.156642,0.608526,0.748146
1594967692739,-45,0,0,0,-0.2704,1.9937999,3.2035,0.1528,5.0815,8.3859,0.213515,0.163842,0.609025,0.746093
1594967692755,-45,0,0,0,-0.2704,1.9937999,3.2035,0.1528,5.0815,8.3859,0.213515,0.163842,0.609025,0.746093
1594967692770,-45,0,0,0,-0.9353,2.0914,1.6721,0.092,5.1605,8.3385,0.214815,0.169435,0.609038,0.744458
1594967692784,-45,0,0,0,-0.9873,1.3504,2.5381,0.0361,5.166,8.3355,0.213503,0.171531,0.607595,0.745533
1594967692797,-45,0,0,0,-0.1697,-0.17819999,5.8417,0.0815,5.1158,8.366099,0.212948,0.167628,0.607369,0.746763
1594967692808,-45,0,0,0,-0.1697,-0.17819999,5.8417,0.0815,5.1158,8.366099,0.212948,0.167628,0.607369,0.746763
1594967692821,-45,0,0,0,-0.0876,-0.4154,7.4433,0.0876,4.8722,8.5102,0.201817,0.159273,0.612237,0.747707
1594967692832,-45,0,0,0,-0.2525,-0.90169996,5.9459,0.0876,4.8722,8.5102,0.199974,0.162052,0.615535,0.744892
1594967692844,-45,0,0,0,-0.2525,-0.90169996,5.9459,0.0466,4.8778996,8.5072,0.199974,0.162052,0.615535,0.744892
1594967692856,-45,0,0,0,-0.2688,-0.8329,3.2522,0.0138,4.7797,8.5629,0.193758,0.160832,0.620272,0.742868
1594967692870,-45,0,0,0,-0.2688,-0.8329,3.2522,0.0138,4.7797,8.5629,0.193758,0.160832,0.620272,0.742868
1594967692882,-45,0,0,0,-0.299,-1.1133,1.3512,0.0244,4.8346,8.532,0.195887,0.163139,0.622558,0.739888
1594967692894,-45,0,0,0,-0.255,-1.3069999,-0.23259999,0.0196,4.7732,8.5665,0.192385,0.161911,0.62626797,0.737943
1594967692907,-45,0,0,0,-0.255,-1.3069999,-0.23259999,0.0196,4.7732,8.5665,0.192385,0.161911,0.62626797,0.737943
1594967692920,-45,0,0,0,-0.154,-1.3389,-0.752,0.0265,4.7560997,8.576,0.191165,0.161862,0.629703,0.735343
1594967692933,-45,0,0,0,-0.154,-1.3389,-0.752,0.0265,4.7560997,8.576,0.191165,0.161862,0.629703,0.735343
1594967692949,-45,0,0,0,-0.0211,-1.2767,-1.0088999,0.0211,4.6447,8.6368,0.185433,0.158919,0.634383,0.733428
1594967692975,-45,0,0,0,-0.2312,-1.3469,-1.5396999,0.0056999996,4.5874,8.667399,0.181664,0.158363,0.638657,0.730777
1594967692992,-45,0,0,0,-0.2764,-1.337,-2.2719,-0.0276,4.5186,8.7035,0.17696,0.157885,0.642312,0.728829
1594967693005,-45,0,0,0,-0.3515,-1.3809999,-2.7653,-0.011299999,4.4939,8.7163,0.175673,0.157254,0.646337,0.725712
1594967693017,-45,0,0,0,-0.4658,-1.5179,-2.5944,-0.014599999,4.4445,8.7416,0.172928,0.156193,0.649446,0.723822
1594967693029,-45,0,0,0,-0.4658,-1.5179,-2.5944,-0.014599999,4.4445,8.7416,0.172928,0.156193,0.649446,0.723822
1594967693041,-45,0,0,0,-0.4973,-1.6410999,-2.2189999,0.036399998,4.4304,8.7487,0.173209,0.154719,0.653909,0.720043
1594967693053,-45,0,0,0,-0.46969998,-1.662,-2.2282999,0.0383,4.3726997,8.777599,0.170006,0.153493,0.65863,0.716759
1594967693065,-45,0,0,0,-0.46969998,-1.662,-2.2282999,0.0383,4.3726997,8.777599,0.170006,0.153493,0.65863,0.716759
1594967693077,-45,0,0,0,-0.1184,-1.4599999,-2.9319,0.089099996,4.4356,8.7457,0.173193,0.155231,0.663557,0.711055
1594967693089,-45,0,0,0,-0.1184,-1.4599999,-2.9319,0.089099996,4.4356,8.7457,0.173193,0.155231,0.663557,0.711055
1594967693101,-45,0,0,0,0.0556,-1.1874,-3.3300998,0.1602,4.5552998,8.682899,0.1798,0.158005,0.666159,0.706354
1594967693113,-45,0,0,0,0.0218,-0.9048,-3.4831,0.2137,4.6159997,8.6496,0.183171,0.159496,0.670181,0.701331
1594967693124,-45,0,0,0,0.0218,-0.9048,-3.4831,0.2137,4.6159997,8.6496,0.183171,0.159496,0.670181,0.701331
1594967693137,-45,0,0,0,-0.040799998,-0.8143,-3.1829998,0.2568,4.7513,8.5749,0.189753,0.163688,0.67099,0.697833
1594967693150,-45,0,0,0,-0.040799998,-0.8143,-3.1829998,0.2568,4.7513,8.5749,0.189753,0.163688,0.67099,0.697833
1594967693163,-45,0,0,0,-0.0758,-0.6831,-2.813,0.30159998,4.7966,8.5482,0.192383,0.164776,0.674171,0.693779
1594967693177,-45,0,0,0,-0.0815,-0.37939999,-2.2336,0.3565,4.9147,8.4786,0.198746,0.167948,0.67493397,0.690475
1594967693193,-45,0,0,0,-0.0815,-0.37939999,-2.2336,0.3565,4.9147,8.4786,0.198746,0.167948,0.67493397,0.690475
1594967693209,-45,0,0,0,0.044499997,-0.029099999,-1.6965,0.41669998,4.9567,8.4514,0.201973,0.16823,0.677432,0.687015
1594967693225,-45,0,0,0,0.4272,0.4895,-0.98819995,0.5245,5.0657,8.3805,0.210077,0.169056,0.677769,0.684043
1594967693242,-45,0,0,0,0.92929995,0.8731,-0.74939996,0.61079997,5.0941,8.3574,0.214031,0.167566,0.679238,0.681723
1594967693258,-45,0,0,0,1.1522,0.97929996,0.5175,0.7608,5.1252,8.326,0.220864,0.163423,0.679208,0.680579
1594967693275,-45,0,0,0,1.1522,0.97929996,0.5175,0.7608,5.1252,8.326,0.220864,0.163423,0.679208,0.680579
1594967693291,-45,0,0,0,0.77239996,0.6367,2.6383998,0.81689996,5.1049,8.3331995,0.222175,0.160502,0.679283,0.680772
1594967693308,-45,0,0,0,-0.7974,1.1187,5.0438,0.7981,5.0151,8.3894,0.217523,0.157934,0.681376,0.680783
1594967693324,-45,0,0,0,0.7805,1.0271,3.5042,0.8383,5.0576997,8.359799,0.220256,0.158911,0.68315,0.677893
1594967693340,-45,0,0,0,3.0131,1.8525,2.6582,1.0281,5.115,8.303599,0.22912,0.155361,0.685439,0.673453
1594967693357,-45,0,0,0,3.5152,1.6464,1.7716999,1.0850999,5.1445,8.278,0.232514,0.154508,0.685068,0.672863
1594967693373,-45,0,0,0,3.5152,1.6464,1.7716999,1.0850999,5.1445,8.278,0.232514,0.154508,0.685068,0.672863
1594967693386,-45,0,0,0,2.2386,0.0414,3.2556999,1.2046,4.994,8.3533,0.231045,0.143928,0.686102,0.67466
1594967693399,-45,0,0,0,1.2613,-1.0899999,5.2868,1.1717,4.8701997,8.430699,0.2255,0.138922,0.683802,0.6799
1594967693410,-45,0,0,0,1.2613,-1.0899999,5.2868,1.1717,4.8701997,8.430699,0.2255,0.138922,0.683802,0.6799
1594967693422,-45,0,0,0,1.2146,-1.6421,6.9412,1.1596,4.5295997,8.6202,0.211091,0.12622,0.68822,0.682539
1594967693434,-45,0,0,0,1.7843,-1.3801999,5.5218,1.1391,4.4834,8.646999,0.208884,0.124456,0.686401,0.685369
1594967693446,-45,0,0,0,1.7843,-1.3801999,5.5218,1.1391,4.4834,8.646999,0.208884,0.124456,0.686401,0.685369
1594967693457,-45,0,0,0,1.5092,-1.0797,1.0645,1.2378,4.428,8.662,0.210385,0.118732,0.686836,0.685489
1594967693469,-45,0,0,0,1.5092,-1.0797,1.0645,1.2378,4.428,8.662,0.210385,0.118732,0.686836,0.685489
1594967693480,-45,0,0,0,1.1566,-1.0555999,-1.3381,1.2471,4.4824,8.6326,0.213406,0.119642,0.683511,0.687717
1594967693492,-45,0,0,0,1.1566,-1.0555999,-1.3381,1.2471,4.4824,8.6326,0.213406,0.119642,0.683511,0.687717
1594967693503,-45,0,0,0,1.0727999,-1.0198,-0.88549995,1.3506,4.4171,8.6507,0.215028,0.112688,0.681864,0.690017
1594967693516,-45,0,0,0,0.54289997,-1.0327,-0.55829996,1.3018,4.3417,8.696199,0.210795,0.110359,0.678663,0.694839
1594967693528,-45,0,0,0,0.54289997,-1.0327,-0.55829996,1.3018,4.3417,8.696199,0.210795,0.110359,0.678663,0.694839
1594967693541,-45,0,0,0,-0.20699999,-1.0139999,-1.1903,1.2281,4.2346,8.7595,0.204249,0.108024,0.676433,0.699321
1594967693554,-45,0,0,0,-0.42029998,-0.881,-1.9655,1.1667,4.1898,8.7894,0.200826,0.107387,0.67267,0.704024
1594967693567,-45,0,0,0,-0.42029998,-0.881,-1.9655,1.1667,4.1898,8.7894,0.200826,0.107387,0.67267,0.704024
1594967693580,-45,0,0,0,-0.2915,-0.9133,-2.7594,1.1654,4.2318997,8.7694,0.203347,0.107397,0.666658,0.709
1594967693594,-45,0,0,0,-0.7744,-1.0464,-2.6362998,1.1481,4.2276998,8.7737,0.203308,0.106444,0.661662,0.713819
1594967693608,-45,0,0,0,-0.7744,-1.0464,-2.6362998,1.1481,4.2276998,8.7737,0.203308,0.106444,0.661662,0.713819
1594967693622,-45,0,0,0,-1.1199,-1.183,-2.3982,1.013,4.2269998,8.7906,0.199158,0.110167,0.656942,0.718766
1594967693638,-45,0,0,0,-1.2053,-1.2175,-2.6420999,0.96099997,4.2419,8.7893,0.198374,0.111873,0.653898,0.72149
1594967693654,-45,0,0,0,-1.2053,-1.2175,-2.6420999,0.96099997,4.2419,8.7893,0.198374,0.111873,0.653898,0.72149
1594967693671,-45,0,0,0,-0.78459996,-0.8652,-2.7066998,0.8639,4.331,8.755899,0.199267,0.117753,0.649204,0.724541
1594967693688,-45,0,0,0,-0.5821,-0.4631,-3.1487,0.85749996,4.3898997,8.727099,0.201993,0.119316,0.645695,0.726663
1594967693703,-45,0,0,0,-0.5762,-0.2349,-3.4234,0.8221,4.6229,8.6094,0.211618,0.127502,0.63768,0.729606
1594967693718,-45,0,0,0,-0.408,0.089099996,-3.3929,0.81079996,4.6812997,8.578899,0.214376,0.12899,0.633433,0.732234
1594967693734,-45,0,0,0,-0.408,0.089099996,-3.3929,0.81079996,4.6812997,8.578899,0.214376,0.12899,0.633433,0.732234
1594967693750,-45,0,0,0,-0.32819998,0.2331,-2.7619,0.7604,4.8708997,8.4773,0.221883,0.136164,0.625896,0.735173
1594967693766,-45,0,0,0,-0.26209998,0.6058,-2.3820999,0.71379995,4.8904,8.4702,0.221925,0.137436,0.621466,0.738674
1594967693782,-45,0,0,0,-0.40129998,0.6501,-2.0149999,0.6275,5.0424,8.3875,0.226898,0.144474,0.613677,0.742323
1594967693797,-45,0,0,0,-0.4976,0.91609997,-1.2218,0.5668,5.0313997,8.398399,0.225354,0.144959,0.60864097,0.746831
1594967693810,-45,0,0,0,-0.4976,0.91609997,-1.2218,0.5668,5.0313997,8.398399,0.225354,0.144959,0.60864097,0.746831
1594967693822,-45,0,0,0,-0.45909998,0.9679,-0.44329998,0.4596,5.0973,8.3651,0.225718,0.150155,0.602947,0.750305
1594967693834,-45,0,0,0,-0.6324,1.1019,0.2722,0.3778,5.0712,8.385099,0.222706,0.151263,0.598815,0.754282
1594967693846,-45,0,0,0,-0.6324,1.1019,0.2722,0.3778,5.0712,8.385099,0.222706,0.151263,0.598815,0.754282
1594967693858,-45,0,0,0,-0.91999996,0.9515,0.6434,0.22389999,5.0941,8.376699,0.219546,0.157173,0.594332,0.757539
1594967693870,-45,0,0,0,-0.91999996,0.9515,0.6434,0.22389999,5.0941,8.376699,0.219546,0.157173,0.594332,0.757539
1594967693882,-45,0,0,0,-1.5522,1.0806,2.208,0.1598,5.0729,8.391,0.217141,0.158189,0.591415,0.760298
1594967693895,-45,0,0,0,-2.4666998,2.0744,3.4322999,-0.0143,5.0891,8.3827,0.212777,0.1653,0.58866,0.762155
1594967693907,-45,0,0,0,-2.4666998,2.0744,3.4322999,-0.0143,5.0891,8.3827,0.212777,0.1653,0.58866,0.762155
1594967693919,-45,0,0,0,-0.9267,1.9182999,2.6065,-0.044099998,5.1177998,8.3651,0.21326,0.167373,0.587719,0.762293
1594967693932,-45,0,0,0,-0.9267,1.9182999,2.6065,-0.044099998,5.1177998,8.3651,0.21326,0.167373,0.587719,0.762293
1594967693944,-45,0,0,0,0.2698,2.2101,2.5167,-0.0148,5.1791,8.3274,0.21684,0.168516,0.58785,0.760929
1594967693955,-45,0,0,0,0.1767,0.5931,5.4083,0.058599997,5.1289,8.3582,0.217603,0.162771,0.585215,0.763987
1594967693967,-45,0,0,0,0.1767,0.5931,5.4083,0.058599997,5.1289,8.3582,0.217603,0.162771,0.585215,0.763987
1594967693980,-45,0,0,0,-0.31059998,-0.5094,7.4567,0.1047,4.878,8.5067,0.207303,0.152656,0.589553,0.765602
1594967693992,-45,0,0,0,-0.31059998,-0.5094,7.4567,0.1047,4.878,8.5067,0.207303,0.152656,0.589553,0.765602
1594967694003,-45,0,0,0,-0.74869996,-1.0171,6.8080997,0.0819,4.8069997,8.5472,0.203342,0.1512,0.590377,0.766319
1594967694015,-45,0,0,0,-0.087799996,-0.7583,3.4161,0.0289,4.6854,8.6147995,0.195117,0.150639,0.596987,0.763441
1594967694028,-45,0,0,0,-0.087799996,-0.7583,3.4161,0.0289,4.6854,8.6147995,0.195117,0.150639,0.596987,0.763441
1594967694041,-45,0,0,0,0.24489999,-0.7399,1.5206,0.0296,4.716,8.5981,0.196108,0.152177,0.598665,0.76156497
1594967694055,-45,0,0,0,-0.0379,-1.1223999,0.6401,0.0576,4.6474,8.6353,0.193233,0.149606,0.603088,0.759317
1594967694067,-45,0,0,0,-0.0379,-1.1223999,0.6401,0.0576,4.6474,8.6353,0.193233,0.149606,0.603088,0.759317
1594967694081,-45,0,0,0,-0.039699998,-1.4555,0.22999999,0.039699998,4.5586,8.6825,0.18841399,0.147688,0.605619,0.758889
1594967694097,-45,0,0,0,0.0473,-1.2228,-0.0453,0.0016,4.3651,8.7815,0.177836,0.14366,0.612045,0.757057
1594967694113,-45,0,0,0,0.0473,-1.2228,-0.0453,0.0016,4.3651,8.7815,0.177836,0.14366,0.612045,0.757057
1594967694130,-45,0,0,0,0.0888,-1.1313,-0.2812,-0.0398,4.2636,8.8310995,0.171621,0.142409,0.615451,0.755966
1594967694150,-45,0,0,0,-0.088199995,-1.1219,-0.91529995,-0.0687,4.1461997,8.8867,0.164906,0.140386,0.62043,0.753766
1594967694182,-40,0,0,0,-0.25239998,-1.2192,-2.4387,-0.0712,4.0964,8.909699,0.161865,0.139741,0.625404,0.750427
1594967694196,-40,0,0,0,-0.5155,-1.3938,-2.6796,-0.0532,4.0847,8.915299,0.161565,0.139076,0.627688,0.748706
1594967694210,-40,0,0,0,-0.5155,-1.3938,-2.6796,-0.0532,4.0847,8.915299,0.161565,0.139076,0.627688,0.748706
1594967694222,-40,0,0,0,-0.52309996,-1.4473,-2.7307,-0.0947,4.0794,8.9173,0.159298,0.141293,0.631198,0.745821
1594967694234,-40,0,0,0,-0.1197,-1.1970999,-2.8079998,-0.0764,4.1036997,8.9063,0.160275,0.142172,0.634455,0.742673
1594967694255,-40,0,0,0,-0.1197,-1.1970999,-2.8079998,-0.0764,4.1036997,8.9063,0.160275,0.142172,0.634455,0.742673
1594967694267,-40,0,0,0,0.047199998,-1.0196,-3.0228999,-0.047199998,4.2107,8.8564,0.164981,0.14569,0.637438,0.738395
1594967694279,-40,0,0,0,-0.030199999,-0.7532,-3.4173,-0.0089,4.268,8.8291,0.16818,0.14681,0.63948,0.73568
1594967694291,-40,0,0,0,-0.030199999,-0.7532,-3.4173,-0.0089,4.268,8.8291,0.16818,0.14681,0.63948,0.73568
1594967694302,-40,0,0,0,0.0257,-0.5761,-3.3153,0.033,4.4539,8.7368,0.177022,0.152347,0.639721,0.73226297
1594967694314,-40,0,0,0,0.0828,-0.29,-3.2612998,0.074099995,4.5013,8.7122,0.180028,0.152936,0.641224,0.73009
1594967694326,-40,0,0,0,0.0828,-0.29,-3.2612998,0.074099995,4.5013,8.7122,0.180028,0.152936,0.641224,0.73009
1594967694337,-40,0,0,0,0.0699,-0.1601,-2.6106,0.106599994,4.6559,8.630199,0.18732099,0.157769,0.641393,0.727071
1594967694349,-40,0,0,0,0.0699,-0.1601,-2.6106,0.106599994,4.6559,8.630199,0.18732099,0.157769,0.641393,0.727071
1594967694361,-40,0,0,0,0.009699999,0.1885,-1.6317999,0.1276,4.6700997,8.6222,0.188345,0.157833,0.642667,0.725667
1594967694373,-40,0,0,0,-0.1378,0.47149998,-0.89059997,0.138,4.7696,8.5674,0.192588,0.161522,0.643159,0.723302
1594967694385,-40,0,0,0,-0.1378,0.47149998,-0.89059997,0.138,4.7696,8.5674,0.192588,0.161522,0.643159,0.723302
1594967694396,-40,0,0,0,-0.0367,0.8652,-0.31509998,0.1839,4.7976,8.5508995,0.195132,0.161076,0.644024,0.721949
1594967694407,-40,0,0,0,-0.0367,0.8652,-0.31509998,0.1839,4.7976,8.5508995,0.195132,0.161076,0.644024,0.721949
1594967694419,-40,0,0,0,0.5933,1.2296,-0.3389,0.2699,4.9237,8.4766,0.203275,0.162756,0.643802,0.719519
1594967694430,-40,0,0,0,0.5933,1.2296,-0.3389,0.2699,4.9237,8.4766,0.203275,0.162756,0.643802,0.719519
1594967694442,-40,0,0,0,0.956,1.5744,-0.0284,0.319,4.9319997,8.470099,0.205239,0.161302,0.64425397,0.718884
1594967694454,-40,0,0,0,0.3551,1.0181999,2.0727,0.361,4.8996997,8.4871,0.20512299,0.158742,0.645603,0.718276
1594967694464,-40,0,0,0,0.3551,1.0181999,2.0727,0.361,4.8996997,8.4871,0.20512299,0.158742,0.645603,0.718276
1594967694476,-40,0,0,0,-0.56159997,1.3637999,5.2370996,0.38549998,4.8581,8.51,0.204338,0.156064,0.645479,0.719197
1594967694487,-40,0,0,0,-0.56159997,1.3637999,5.2370996,0.38549998,4.8581,8.51,0.204338,0.156064,0.645479,0.719197
1594967694499,-40,0,0,0,0.97599995,1.2547,3.9656,0.46589997,4.8396997,8.516399,0.205802,0.153055,0.648466,0.716736
1594967694511,-40,0,0,0,0.97599995,1.2547,3.9656,0.46589997,4.8396997,8.516399,0.205802,0.153055,0.648466,0.716736
1594967694521,-40,0,0,0,3.1631,1.6458,1.2261,0.5344,4.9291997,8.460899,0.21167,0.154297,0.649251,0.714045
1594967694533,-40,0,0,0,2.9728,1.4609,0.43519998,0.75439996,5.0554,8.3692,0.224628,0.151094,0.649297,0.710721
1594967694545,-40,0,0,0,2.9728,1.4609,0.43519998,0.75439996,5.0554,8.3692,0.224628,0.151094,0.649297,0.710721
1594967694556,-40,0,0,0,1.9129,-0.1907,3.1878,0.72569996,4.9221997,8.4507,0.218759,0.145859,0.646605,0.71608
1594967694568,-40,0,0,0,1.9129,-0.1907,3.1878,0.72569996,4.9221997,8.4507,0.218759,0.145859,0.646605,0.71608
1594967694579,-40,0,0,0,1.1156,-0.7162,5.1334,0.71889997,4.6138,8.6235,0.205441,0.134586,0.649709,0.719414
1594967694590,-40,0,0,0,1.1156,-0.7162,5.1334,0.71889997,4.6138,8.6235,0.205441,0.134586,0.649709,0.719414
1594967694603,-40,0,0,0,1.0827,-1.5333999,6.2145,0.70269996,4.5091,8.679999,0.201159,0.13028,0.646942,0.723897
1594967694616,-40,0,0,0,1.7047,-1.1389999,4.415,0.78679997,4.3301997,8.7635,0.196428,0.120824,0.649766,0.724307
1594967694628,-40,0,0,0,1.7047,-1.1389999,4.415,0.78679997,4.3301997,8.7635,0.196428,0.120824,0.649766,0.724307
1594967694641,-40,0,0,0,1.3779,-1.0573,0.7517,0.7998,4.3368,8.7591,0.19780199,0.119509,0.645821,0.727671
1594967694655,-40,0,0,0,0.88909996,-0.9568,-1.3851,0.867,4.2655997,8.7876,0.19756,0.113688,0.64401,0.730271
1594967694667,-40,0,0,0,0.88909996,-0.9568,-1.3851,0.867,4.2655997,8.7876,0.19756,0.113688,0.64401,0.730271
1594967694682,-40,0,0,0,0.49859998,-0.87659997,-1.2541,0.8358,4.1559,8.842999,0.1925,0.109876,0.640882,0.734942
1594967694696,-40,0,0,0,-0.034199998,-0.9151,0.123399995,0.80969995,3.9785998,8.9265995,0.184479,0.104087,0.640354,0.738294
1594967694712,-40,0,0,0,-0.034199998,-0.9151,0.123399995,0.80969995,3.9785998,8.9265995,0.184479,0.104087,0.640354,0.738294
1594967694729,-40,0,0,0,-0.2402,-0.91139996,0.1188,0.79999995,3.9257,8.9509,0.182389,0.101806,0.637558,0.741544
1594967694744,-40,0,0,0,-0.3409,-0.81839997,-1.4672999,0.80259997,3.9308,8.9484,0.183087,0.101167,0.634607,0.743987
1594967694759,-40,0,0,0,-0.3534,-0.7118,-3.0209,0.8347,3.9812,8.9230995,0.186634,0.10105,0.631728,0.74557
1594967694775,-40,0,0,0,-0.3534,-0.7118,-3.0209,0.8347,3.9812,8.9230995,0.186634,0.10105,0.631728,0.74557
1594967694790,-40,0,0,0,-0.49049997,-0.8401,-3.3888998,0.8346,4.0997,8.8693,0.19232,0.103928,0.625844,0.748685
1594967694806,-40,0,0,0,-0.65349996,-0.8495,-3.0174,0.8308,4.119,8.8607,0.193423,0.103988,0.622756,0.750964
1594967694821,-40,0,0,0,-0.39229998,-0.7334,-2.6543,0.7952,4.1893,8.830999,0.195723,0.106926,0.618695,0.753309
1594967694837,-40,0,0,0,-0.2501,-0.5507,-2.6352,0.7804,4.2321997,8.8118,0.197384,0.108436,0.6162,0.754703
1594967694853,-40,0,0,0,-0.2501,-0.5507,-2.6352,0.7804,4.2321997,8.8118,0.197384,0.108436,0.6162,0.754703
1594967694869,-40,0,0,0,-0.2819,-0.5122,-2.9417,0.7632,4.39,8.7358,0.204343,0.113301,0.610176,0.757028
