timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1594967694885,-40,0,0,0,-0.2575,-0.2819,-3.3762999,0.7485,4.4637,8.699699,0.207566,0.11556,0.606369,0.758866
1594967694901,-40,0,0,0,-0.1987,-0.13769999,-3.1764,0.7093,4.663,8.5978,0.216015,0.122344,0.598718,0.761514
1594967694917,-40,0,0,0,-0.3559,0.1919,-2.6523,0.6606,4.6962,8.5836,0.216528,0.124378,0.594574,0.764282
1594967694933,-40,0,0,0,-0.3559,0.1919,-2.6523,0.6606,4.6962,8.5836,0.216528,0.124378,0.594574,0.764282
1594967694949,-40,0,0,0,-0.3922,0.2351,-1.8154,0.5692,4.8198,8.5213995,0.220114,0.130674,0.587568,0.767617
1594967694964,-40,0,0,0,-0.3868,0.583,-1.2121999,0.5147,4.8348,8.516399,0.219617,0.132475,0.584059,0.770125
1594967694976,-40,0,0,0,-0.3906,0.74509996,-0.73249996,0.4204,4.9277,8.4682,0.22172,0.138136,0.578236,0.772917
1594967694988,-40,0,0,0,-0.3906,0.74509996,-0.73249996,0.4204,4.9277,8.4682,0.22172,0.138136,0.578236,0.772917
1594967695000,-40,0,0,0,-0.34989998,0.8136,-0.26909998,0.35029998,4.9375997,8.4656,0.220499,0.140543,0.575092,0.775175
1594967695012,-40,0,0,0,-0.6184,0.6983,0.6648,0.24599999,4.9646997,8.4534,0.219104,0.144863,0.571341,0.777545
1594967695025,-40,0,0,0,-0.6184,0.6983,0.6648,0.24599999,4.9646997,8.4534,0.219104,0.144863,0.571341,0.777545
1594967695036,-40,0,0,0,-1.013,0.6306,2.2612998,0.1894,4.9638,8.4553995,0.217714,0.146601,0.569094,0.779255
1594967695049,-40,0,0,0,-1.013,0.6306,2.2612998,0.1894,4.9638,8.4553995,0.217714,0.146601,0.569094,0.779255
1594967695062,-40,0,0,0,-1.2666,1.7033,3.4334998,0.0605,5.0091,8.4306,0.215658,0.153782,0.569295,0.778296
1594967695075,-40,0,0,0,-0.32279998,1.8750999,1.7709,-7.0E-4,5.0825,8.3868,0.216947,0.159141,0.569546,0.776675
1594967695089,-40,0,0,0,-0.32279998,1.8750999,1.7709,-7.0E-4,5.0825,8.3868,0.216947,0.159141,0.569546,0.776675
1594967695102,-40,0,0,0,-0.559,2.1009,0.598,-0.049,5.2001,8.314199,0.221517,0.164382,0.565495,0.777253
1594967695118,-40,0,0,0,-0.67149997,0.7757,2.9587,0.0145,5.1326,8.3561,0.220867,0.158651,0.563628,0.779981
1594967695134,-40,0,0,0,-0.67149997,0.7757,2.9587,0.0145,5.1326,8.3561,0.220867,0.158651,0.563628,0.779981
1594967695149,-40,0,0,0,-0.2137,-0.45679998,6.363,0.0765,4.8350997,8.5314,0.208739,0.146443,0.567788,0.782686
1594967695164,-40,0,0,0,-0.2757,-1.3323,9.2712,0.06,4.7397,8.5849,0.203607,0.144333,0.569984,0.782834
1594967695180,-40,0,0,0,-0.5772,-1.2239,7.4739,-0.0013,4.5527,8.6858,0.19201,0.142404,0.578191,0.780094
1594967695195,-40,0,0,0,-0.5772,-1.2239,7.4739,-0.0013,4.5527,8.6858,0.19201,0.142404,0.578191,0.780094
1594967695211,-40,0,0,0,-0.4631,-0.9604,3.4176998,-0.0075,4.6521,8.6329,0.19567999,0.1468,0.580605,0.77656597
1594967695227,-40,0,0,0,-0.2375,-0.8297,0.49519998,0.0218,4.6881,8.6133995,0.197454,0.147814,0.584373,0.773091
1594967695243,-40,0,0,0,-0.0492,-1.0489,-1.3399999,0.0492,4.7211,8.5952,0.199285,0.148483,0.586802,0.770649
1594967695259,-40,0,0,0,0.0332,-1.096,-0.96269995,0.045199998,4.621,8.6495,0.19394,0.146229,0.591562,0.768802
1594967695275,-40,0,0,0,0.0332,-1.096,-0.96269995,0.045199998,4.621,8.6495,0.19394,0.146229,0.591562,0.768802
1594967695291,-40,0,0,0,7.0E-4,-0.99939996,-0.29279998,-7.0E-4,4.5341,8.695499,0.187829,0.146193,0.596433,0.76656
1594967695306,-40,0,0,0,-0.3102,-0.96419996,-0.704,-0.0526,4.4203997,8.753699,0.180544,0.145217,0.600627,0.76522
1594967695321,-40,0,0,0,-0.41689998,-0.9185,-1.6536,-0.053799998,4.404,8.7619,0.179036,0.145637,0.604726,0.76226
1594967695336,-40,0,0,0,-0.3527,-0.92649996,-2.8213,-0.0592,4.4414997,8.7429,0.180261,0.147435,0.605608,0.760925
1594967695351,-40,0,0,0,-0.3527,-0.92649996,-2.8213,-0.0592,4.4414997,8.7429,0.180261,0.147435,0.605608,0.760925
1594967695367,-40,0,0,0,-0.40489998,-1.0395,-2.7552,-0.0265,4.4368,8.7455,0.180458,0.146757,0.609105,0.758213
1594967695383,-40,0,0,0,-0.42029998,-1.221,-2.4635,-0.040599998,4.4123,8.7578,0.178525,0.146978,0.611428,0.756757
1594967695399,-40,0,0,0,-0.4091,-1.3132,-2.138,-0.0223,4.3967,8.765699,0.177789,0.146494,0.614986,0.754137
1594967695416,-40,0,0,0,-0.4091,-1.3132,-2.138,-0.0223,4.3967,8.765699,0.177789,0.146494,0.614986,0.754137
1594967695432,-40,0,0,0,-0.2619,-1.3076,-2.2781,-0.0126,4.3911,8.768499,0.177197,0.146721,0.618496,0.751356
1594967695446,-40,0,0,0,0.1494,-1.0011,-2.8135998,0.0368,4.4375997,8.745,0.180096,0.147279,0.621918,0.747724
1594967695459,-40,0,0,0,0.2771,-0.871,-3.4192,0.125,4.5920997,8.6641,0.18932,0.1497,0.622404,0.74455297
1594967695472,-40,0,0,0,0.2771,-0.871,-3.4192,0.125,4.5920997,8.6641,0.18932,0.1497,0.622404,0.74455297
1594967695486,-40,0,0,0,-0.0061,-0.82739997,-3.4329998,0.173,4.6563,8.6289,0.193023,0.150959,0.625215,0.740985
1594967695499,-40,0,0,0,-0.35869998,-0.70409995,-2.6416,0.1726,4.7587,8.5729,0.197318,0.154815,0.62476,0.73944
1594967695512,-40,0,0,0,-0.35869998,-0.70409995,-2.6416,0.1726,4.7587,8.5729,0.197318,0.154815,0.62476,0.73944
1594967695526,-40,0,0,0,-0.30879998,-0.3949,-2.2395,0.2012,4.7928,8.5532,0.199184,0.15566,0.627212,0.736682
1594967695538,-40,0,0,0,-0.058599997,0.0592,-1.9422,0.23529999,4.9172997,8.4814,0.205541,0.159123,0.626944,0.734419
1594967695552,-40,0,0,0,-0.058599997,0.0592,-1.9422,0.23529999,4.9172997,8.4814,0.205541,0.159123,0.626944,0.734419
1594967695565,-40,0,0,0,0.1714,0.557,-1.8144,0.27989998,4.9491,8.4615,0.208031,0.159071,0.628587,0.732323
1594967695579,-40,0,0,0,-0.20359999,0.85099995,-1.8535999,0.2922,5.0965,8.373099,0.215286,0.163518,0.62526,0.732094
1594967695595,-40,0,0,0,-0.20359999,0.85099995,-1.8535999,0.2922,5.0965,8.373099,0.215286,0.163518,0.62526,0.732094
1594967695610,-40,0,0,0,-0.778,0.91349995,-1.8212999,0.3272,5.0829997,8.38,0.215731,0.161847,0.626175,0.731553
1594967695626,-40,0,0,0,-0.7504,0.88619995,-0.0314,0.33879998,5.0906997,8.3749,0.21669,0.161374,0.625096,0.732295
1594967695641,-40,0,0,0,-0.4067,0.7157,3.0692,0.41689998,5.0552998,8.392799,0.217519,0.157379,0.626893,0.731383
1594967695657,-40,0,0,0,0.1653,1.5241,5.2830997,0.4921,5.0118,8.4148,0.217467,0.15385,0.630906,0.728694
1594967695673,-40,0,0,0,0.1653,1.5241,5.2830997,0.4921,5.0118,8.4148,0.217467,0.15385,0.630906,0.728694
1594967695689,-40,0,0,0,1.3579,1.8903999,3.5298998,0.5549,5.1064997,8.3537,0.22323,0.155704,0.632529,0.725142
1594967695706,-40,0,0,0,2.86,1.9038,0.55619997,0.7593,5.25,8.248,0.236334,0.153664,0.632749,0.721222
1594967695722,-40,0,0,0,2.6471,1.4620999,0.67069995,0.8153,5.2211,8.261,0.237628,0.149449,0.630221,0.723891
1594967695739,-40,0,0,0,2.1194,-0.4256,3.7533998,0.92139995,4.9511,8.414599,0.229561,0.135171,0.632773,0.727068
1594967695762,-40,0,0,0,0.8336,-1.6633999,8.2026,0.9127,4.7766,8.5159,0.222405,0.127849,0.630412,0.732646
1594967695778,-40,0,0,0,1.8123,-1.7621,10.3688,0.96379995,4.4533,8.6838,0.20977099,0.115085,0.63652,0.733206
1594967695795,-40,0,0,0,1.8123,-1.7621,10.3688,0.96379995,4.4533,8.6838,0.20977099,0.115085,0.63652,0.733206
1594967695812,-40,0,0,0,3.0447,-1.5228,6.0697,0.9769,4.5376997,8.6385,0.214003,0.117296,0.634648,0.733256
1594967695828,-40,0,0,0,2.4889,-1.2457,1.1457,1.1307,4.5744,8.6003,0.220711,0.113094,0.63575697,0.730964
1594967695843,-40,0,0,0,1.7923,-1.137,-1.2754999,1.1115,4.6717997,8.5503,0.224742,0.116374,0.631618,0.732806
1594967695858,-40,0,0,0,1.2725999,-1.1456,-1.0328,1.1506,4.6215,8.5724,0.224194,0.112526,0.630404,0.734618
1594967695875,-40,0,0,0,1.2725999,-1.1456,-1.0328,1.1506,4.6215,8.5724,0.224194,0.112526,0.630404,0.734618
1594967695892,-40,0,0,0,0.49339998,-1.3531,-0.1156,1.0472,4.5642,8.6163,0.218811,0.113183,0.626512,0.739454
1594967695908,-40,0,0,0,-0.22029999,-1.4275,-0.5769,0.95669997,4.4326,8.6952,0.21041,0.111328,0.625131,0.743333
1594967695925,-40,0,0,0,-0.5722,-1.299,-1.8047999,0.89669997,4.4216,8.7071,0.208551,0.112089,0.620881,0.747293
1594967695940,-40,0,0,0,-0.7603,-1.2430999,-2.3748,0.8199,4.4147997,8.7181,0.206478,0.113412,0.615558,0.75205797
1594967695956,-40,0,0,0,-0.7603,-1.2430999,-2.3748,0.8199,4.4147997,8.7181,0.206478,0.113412,0.615558,0.75205797
1594967695972,-40,0,0,0,-1.4958,-1.3518,-1.8672999,0.7905,4.396,8.7304,0.205354,0.112703,0.611193,0.756022
1594967695988,-40,0,0,0,-1.7378,-1.4067,-1.6621,0.6204,4.3234,8.7802,0.197166,0.115999,0.607824,0.760406
1594967696004,-40,0,0,0,-1.3615,-1.1898,-1.6316999,0.56769997,4.2927,8.7987995,0.194351,0.116659,0.606418,0.762151
1594967696020,-40,0,0,0,-0.46159998,-0.728,-1.9260999,0.4915,4.3017,8.799,0.192427,0.119762,0.605192,0.763131
1594967696036,-40,0,0,0,-0.6135,-0.36479998,-2.3393,0.4766,4.3405,8.7807,0.193732,0.121538,0.604275,0.763248
1594967696051,-40,0,0,0,-0.6135,-0.36479998,-2.3393,0.4766,4.3405,8.7807,0.193732,0.121538,0.604275,0.763248
1594967696067,-40,0,0,0,-0.8438,-0.49859998,-2.9873,0.38329998,4.4842997,8.7128,0.197549,0.129387,0.599702,0.764584
1594967696082,-40,0,0,0,-0.90819997,-0.3769,-2.9559999,0.3496,4.5098,8.701099,0.19758,0.131635,0.599478,0.764368
1594967696098,-40,0,0,0,-0.54429996,-0.3022,-2.533,0.2602,4.6117,8.6507,0.199528,0.138294,0.596651,0.764899
1594967696114,-40,0,0,0,-0.54429996,-0.3022,-2.533,0.2602,4.6117,8.6507,0.199528,0.138294,0.596651,0.764899
1594967696130,-40,0,0,0,-0.3372,-0.0347,-1.8535999,0.2197,4.6187997,8.648,0.198395,0.140401,0.597338,0.764272
1594967696146,-40,0,0,0,-0.3367,0.018299999,-1.1977999,0.1603,4.6735997,8.6198,0.199011,0.144583,0.596261,0.764173
1594967696161,-40,0,0,0,-0.0471,0.22389999,-0.3495,0.1256,4.6837997,8.6147995,0.198091,0.146705,0.597472,0.763062
1594967696177,-40,0,0,0,0.3885,0.434,-0.2023,0.101799995,4.7384,8.585199,0.199476,0.149941,0.598347,0.761385
1594967696194,-40,0,0,0,0.3885,0.434,-0.2023,0.101799995,4.7384,8.585199,0.199476,0.149941,0.598347,0.761385
1594967696207,-40,0,0,0,0.33089998,0.59389997,-0.6196,0.0319,4.7648997,8.5711,0.198068,0.154151,0.599636,0.759896
1594967696218,-40,0,0,0,0.078999996,0.49359998,-0.6666,-0.049599998,4.8554997,8.5199995,0.199145,0.161058,0.600142,0.75778
1594967696230,-40,0,0,0,0.078999996,0.49359998,-0.6666,-0.049599998,4.8554997,8.5199995,0.199145,0.161058,0.600142,0.75778
1594967696243,-40,0,0,0,0.0462,0.3294,0.2024,-0.114999995,4.8824,8.504,0.197785,0.165211,0.601788,0.755934
1594967696256,-40,0,0,0,-0.24839999,-0.20629999,1.2131,-0.1832,4.8985,8.4935,0.195284,0.16974,0.605988,0.752216
1594967696268,-40,0,0,0,-0.24839999,-0.20629999,1.2131,-0.1832,4.8985,8.4935,0.195284,0.16974,0.605988,0.752216
1594967696279,-40,0,0,0,-1.1458,0.3259,2.7724,-0.23699999,5.0136,8.4248,0.197736,0.177068,0.608526,0.747825
1594967696292,-40,0,0,0,-1.1458,0.3259,2.7724,-0.23699999,5.0136,8.4248,0.197736,0.177068,0.608526,0.747825
1594967696305,-40,0,0,0,-0.807,0.4456,0.1837,-0.3504,5.2471,8.2774,0.203059,0.191668,0.611107,0.74066
1594967696318,-40,0,0,0,-0.7813,0.88409996,-2.0568,-0.34669998,5.4364,8.1544,0.210853,0.199445,0.61201197,0.735664
1594967696331,-40,0,0,0,-0.7813,0.88409996,-2.0568,-0.34669998,5.4364,8.1544,0.210853,0.199445,0.61201197,0.735664
1594967696344,-40,0,0,0,-1.7393999,0.713,-0.653,-0.3791,5.6370997,8.0155,0.218597,0.20865,0.610414,0.732171
1594967696358,-40,0,0,0,-0.6423,-0.6805,2.8428,-0.2208,5.6382,8.020599,0.223618,0.202615,0.612007,0.731019
1594967696374,-40,0,0,0,-0.6423,-0.6805,2.8428,-0.2208,5.6382,8.020599,0.223618,0.202615,0.612007,0.731019
1594967696389,-40,0,0,0,1.8901999,-0.97129995,4.975,0.0023999999,5.4188,8.1735,0.21880999,0.188118,0.624514,0.725751
1594967696405,-40,0,0,0,2.8404999,-1.1736,7.6811,0.1113,5.3269,8.2329,0.217601,0.18134099,0.629241,0.723753
1594967696421,-40,0,0,0,1.4685999,-1.7526,7.0871,0.23789999,5.0622,8.395599,0.20864,0.168548,0.639897,0.720133
1594967696436,-40,0,0,0,0.7976,-2.0433,2.7942,0.2518,5.098,8.3735,0.210457,0.169626,0.640428,0.718878
1594967696451,-40,0,0,0,0.7976,-2.0433,2.7942,0.2518,5.098,8.3735,0.210457,0.169626,0.640428,0.718878
1594967696468,-40,0,0,0,1.03,-1.8532,0.26209998,0.32349998,5.0255,8.4148,0.208729,0.165509,0.646151,0.71521
1594967696483,-40,0,0,0,1.0526999,-1.9124,-0.7521,0.31059998,5.0357,8.4092,0.208651,0.166473,0.646293,0.714881
1594967696501,-40,0,0,0,0.89739996,-1.9739,-0.5133,0.34829998,4.8715,8.5039,0.202241,0.159741,0.651443,0.713584
1594967696515,-40,0,0,0,0.2771,-2.3439999,-0.2809,0.3017,4.8002,8.5461,0.19770999,0.158676,0.651601,0.714946
1594967696536,-65,0,0,0,0.2771,-2.3439999,-0.2809,0.3017,4.8002,8.5461,0.19770999,0.158676,0.651601,0.714946
1594967696548,-65,0,0,0,-0.1845,-2.2814999,0.7254,0.26319999,4.561,8.6774,0.185742,0.151897,0.656849,0.714825
1594967696560,-65,0,0,0,-0.242,-1.9734999,0.6588,0.24229999,4.5471997,8.6853,0.184285,0.152352,0.657636,0.714382
1594967696572,-65,0,0,0,-0.242,-1.9734999,0.6588,0.24229999,4.5471997,8.6853,0.184285,0.152352,0.657636,0.714382
1594967696582,-65,0,0,0,0.0753,-1.5363,-0.6793,0.2386,4.4628997,8.729,0.180208,0.149895,0.660686,0.713126
1594967696594,-65,0,0,0,-0.0409,-1.4007,-1.4633,0.22739999,4.4646,8.7284,0.179826,0.15045,0.660928,0.71288097
1594967696605,-65,0,0,0,-0.0409,-1.4007,-1.4633,0.22739999,4.4646,8.7284,0.179826,0.15045,0.660928,0.71288097
1594967696617,-65,0,0,0,-0.5441,-1.4186,-1.1716,0.1716,4.3647,8.78,0.173587,0.149025,0.662639,0.713139
1594967696629,-65,0,0,0,-0.5441,-1.4186,-1.1716,0.1716,4.3647,8.78,0.173587,0.149025,0.662639,0.713139
1594967696641,-65,0,0,0,-0.98149997,-1.411,-0.3418,0.15789999,4.3178,8.8034,0.17108,0.14791399,0.663589,0.71309197
1594967696652,-65,0,0,0,-0.98149997,-1.411,-0.3418,0.15789999,4.3178,8.8034,0.164954,0.145185,0.667186,0.711739
1594967696663,-65,0,0,0,-0.3376,-1.0212,0.2101,0.1318,4.2025,8.8595,0.164954,0.145185,0.667186,0.711739
1594967696676,-65,0,0,0,0.0042999997,-0.7532,-0.0359,0.133,4.1797,8.870299,0.163845,0.144547,0.668539,0.710855
1594967696688,-65,0,0,0,0.0042999997,-0.7532,-0.0359,0.133,4.1797,8.870299,0.163845,0.144547,0.668539,0.710855
1594967696699,-65,0,0,0,-0.3278,-0.5642,-0.3893,0.1122,4.1377,8.8902,0.161124,0.144087,0.670332,0.709881
1594967696711,-65,0,0,0,-0.3278,-0.5642,-0.3893,0.1122,4.1377,8.8902,0.161124,0.144087,0.670332,0.709881
1594967696724,-65,0,0,0,-0.3144,-0.3184,-0.8498,0.1085,4.1175,8.8996,0.160023,0.143648,0.671306,0.709299
1594967696737,-65,0,0,0,-0.3283,-0.1383,-0.9152,0.0734,4.1040998,8.906199,0.158128,0.144581,0.671914,0.70895797
1594967696749,-65,0,0,0,-0.3283,-0.1383,-0.9152,0.0734,4.1040998,8.906199,0.158128,0.144581,0.671914,0.70895797
1594967696762,-65,0,0,0,-0.0371,0.19039999,-0.4301,0.066599995,4.0497,8.9311,0.155526,0.143005,0.673315,0.708524
1594967696774,-65,0,0,0,0.2111,0.2241,0.2074,0.0831,4.0063,8.9505,0.154276,0.140875,0.674265,0.708321
1594967696786,-65,0,0,0,0.2111,0.2241,0.2074,0.0831,4.0063,8.9505,0.154276,0.140875,0.674265,0.708321
1594967696797,-65,0,0,0,0.37579998,0.3062,0.64489996,0.085099995,3.9536,8.9739,0.152169,0.138922,0.675173,0.708297
1594967696810,-65,0,0,0,0.37579998,0.3062,0.64489996,0.085099995,3.9536,8.9739,0.152169,0.138922,0.675173,0.708297
1594967696822,-65,0,0,0,0.21949999,0.2931,0.7678,0.0845,3.898,8.998199,0.14988,0.136938,0.675986,0.708397
1594967696833,-65,0,0,0,0.118599996,0.3682,0.60499996,0.0579,3.862,9.0139,0.147375,0.136737,0.676964,0.708027
1594967696845,-65,0,0,0,0.118599996,0.3682,0.60499996,0.0579,3.862,9.0139,0.147375,0.136737,0.676964,0.708027
1594967696858,-65,0,0,0,0.3733,0.5026,0.115899995,0.0581,3.8648999,9.0127,0.147522,0.136806,0.676801,0.708138
1594967696869,-65,0,0,0,0.3733,0.5026,0.115899995,0.0581,3.8648999,9.0127,0.147522,0.136806,0.676801,0.708138
1594967696881,-65,0,0,0,0.4766,0.63119996,-0.2166,0.0431,3.8441,9.0216,0.146142,0.136618,0.677092,0.708183
1594967696892,-65,0,0,0,0.0932,0.4784,-0.2198,0.034199998,3.8597,9.014999,0.146636,0.137318,0.675923,0.709061
1594967696904,-65,0,0,0,0.0932,0.4784,-0.2198,0.034199998,3.8597,9.014999,0.146636,0.137318,0.675923,0.709061
1594967696916,-65,0,0,0,-0.0256,0.4402,-0.2426,0.0158,3.8291998,9.0281,0.144882,0.13676,0.675612,0.709826
1594967696928,-65,0,0,0,-0.0256,0.4402,-0.2426,0.0158,3.8291998,9.0281,0.144882,0.13676,0.675612,0.709826
1594967696941,-65,0,0,0,-0.0629,0.4402,-0.45979998,-0.0056,3.8488,9.0197,0.145076,0.138101,0.674458,0.710624
1594967696954,-65,0,0,0,0.0045,0.5821,-0.43089998,-0.0045,3.8246,9.03,0.144218,0.137096,0.674367,0.711079
1594967696966,-65,0,0,0,0.0045,0.5821,-0.43089998,-0.0045,3.8246,9.03,0.144218,0.137096,0.674367,0.711079
1594967696977,-65,0,0,0,0.043399997,0.6127,-0.1933,0.0154,3.8528998,9.018,0.146266,0.137165,0.673009,0.711934
1594967696989,-65,0,0,0,0.043399997,0.6127,-0.1933,0.0154,3.8528998,9.018,0.146266,0.137165,0.673009,0.711934
1594967697001,-65,0,0,0,0.0157,0.5536,0.2845,0.033299997,3.8237,9.030399,0.145864,0.135278,0.672649,0.712717
1594967697012,-65,0,0,0,0.0157,0.5536,0.2845,0.033299997,3.8237,9.030399,0.145864,0.135278,0.672649,0.712717
1594967697025,-65,0,0,0,-0.1382,0.4525,0.6012,0.030299999,3.8070998,9.0374,0.145223,0.134646,0.672147,0.713441
1594967697039,-65,0,0,0,-0.0422,0.42229998,0.3621,0.0422,3.7979999,9.0411,0.145355,0.133789,0.67186,0.713845
1594967697052,-65,0,0,0,-0.0422,0.42229998,0.3621,0.0422,3.7979999,9.0411,0.145355,0.133789,0.67186,0.713845
1594967697065,-65,0,0,0,0.0692,0.44009998,0.2437,0.058199998,3.8195,9.032,0.146914,0.133827,0.670961,0.714364
1594967697080,-65,0,0,0,-0.059499998,0.3109,-0.0089,0.0596,3.8016,9.039599,0.146467,0.132874,0.669935,0.715596
1594967697096,-65,0,0,0,-0.059499998,0.3109,-0.0089,0.0596,3.8016,9.039599,0.146467,0.132874,0.669935,0.715596
1594967697112,-65,0,0,0,-0.2043,0.1815,0.26209998,0.0376,3.7937,9.043,0.145444,0.133339,0.669626,0.716007
1594967697130,-65,0,0,0,-0.0316,0.24229999,0.1003,0.0316,3.7819,9.0479,0.144871,0.133017,0.669148,0.71662897
1594967697147,-65,0,0,0,-0.0316,0.27019998,-0.22,0.0317,3.8128998,9.0349,0.146185,0.134067,0.668457,0.716812
1594967697164,-65,0,0,0,-0.0815,0.2823,-0.4956,0.0424,3.8105998,9.0359,0.146576,0.13346,0.667913,0.717353
1594967697180,-65,0,0,0,-0.0819,0.26459998,-0.3466,0.0427,3.8381,9.0241995,0.14776,0.134383,0.66731,0.717499
1594967697196,-65,0,0,0,-0.0819,0.26459998,-0.3466,0.0427,3.8381,9.0241995,0.14776,0.134383,0.66731,0.717499
1594967697213,-65,0,0,0,-0.095,0.26299998,-0.2226,0.046,3.8298998,9.027699,0.147528,0.133973,0.667461,0.717482
1594967697229,-65,0,0,0,-0.045599997,0.3719,-0.31419998,0.0457,3.8681,9.0114,0.149067,0.135365,0.667022,0.717311
1594967697244,-65,0,0,0,0.057299998,0.5797,-0.8249,0.050499998,3.8662,9.0121,0.14919,0.135084,0.666898,0.717454
1594967697257,-65,0,0,0,0.0050999997,0.6568,-0.9668,0.0537,3.9461,8.9774,0.152738,0.137644,0.664982,0.717999
1594967697269,-65,0,0,0,0.0050999997,0.6568,-0.9668,0.0537,3.9461,8.9774,0.152738,0.137644,0.664982,0.717999
1594967697281,-65,0,0,0,-0.146,0.6458,-0.6947,0.0578,3.9178998,8.9897995,0.151976,0.1362,0.66405,0.719297
1594967697292,-65,0,0,0,-0.2148,0.5579,-0.1568,0.0578,3.9178998,8.9897995,0.152248,0.137443,0.662887,0.720076
1594967697305,-65,0,0,0,-0.2148,0.5579,-0.1568,0.0383,3.9371,8.9815,0.152248,0.137443,0.662887,0.720076
1594967697317,-65,0,0,0,-0.24659999,0.58059996,0.0937,0.0309,3.9046,8.9957,0.15088099,0.136313,0.662107,0.721295
1594967697330,-65,0,0,0,-0.24659999,0.58059996,0.0937,0.0309,3.9046,8.9957,0.15088099,0.136313,0.662107,0.721295
1594967697343,-65,0,0,0,-0.17989999,0.547,-0.0976,0.0132,3.9383,8.981,0.151757,0.138064,0.661068,0.721731
1594967697354,-65,0,0,0,-0.076699995,0.5757,-0.1505,0.0179,3.9292,8.985,0.151691,0.137404,0.660441,0.722445
1594967697366,-65,0,0,0,-0.076699995,0.5757,-0.1505,0.0179,3.9292,8.985,0.151691,0.137404,0.660441,0.722445
1594967697379,-65,0,0,0,0.0030999999,0.5596,-0.2188,0.0164,3.9747,8.965,0.153597,0.138994,0.659425,0.722666
1594967697393,-65,0,0,0,0.0030999999,0.5596,-0.2188,0.0164,3.9747,8.965,0.153597,0.138994,0.659425,0.722666
1594967697406,-65,0,0,0,-0.0187,0.5317,-0.0473,0.0089,3.9634,8.969999,0.15296,0.138772,0.65907,0.723167
1594967697420,-65,0,0,0,-0.0265,0.4757,0.033099998,-0.0029,3.99,8.9581995,0.153727,0.140091,0.658305,0.723446
1594967697435,-65,0,0,0,-0.0265,0.4757,0.033099998,-0.0029,3.99,8.9581995,0.153727,0.140091,0.658305,0.723446
1594967697450,-65,0,0,0,0.0385,0.5064,0.0030999999,-0.009099999,3.9887,8.9587,0.153448,0.140293,0.65836,0.723417
